entity,tier,layer,pc1,pc2,method
cloud,T6,7,-7.241039276123047,-15.461084365844727,pca_entity_mean
cockroach,T5,7,5.212977409362793,-5.6428351402282715,pca_entity_mean
cow,T2,7,-2.218729019165039,19.586429595947266,pca_entity_mean
crab,T4,7,21.613590240478516,2.815598487854004,pca_entity_mean
crayfish,T4,7,5.511404037475586,-9.287659645080566,pca_entity_mean
crow,T3,7,3.2748029232025146,-2.485563278198242,pca_entity_mean
dog,T2,7,-7.87429666519165,20.96317481994629,pca_entity_mean
dolphin,T2,7,1.2600090503692627,0.4579238295555115,pca_entity_mean
earthworm,T5,7,3.245195150375366,-5.6329803466796875,pca_entity_mean
elderly person,T1,7,-22.455278396606445,-1.6948704719543457,pca_entity_mean
elephant,T2,7,3.9360969066619873,20.240312576293945,pca_entity_mean
fly,T5,7,7.237438678741455,-2.2834439277648926,pca_entity_mean
frog,T3,7,11.061312675476074,11.554911613464355,pca_entity_mean
gecko,T3,7,2.541051149368286,-9.742789268493652,pca_entity_mean
horse,T2,7,-5.7105302810668945,23.352893829345703,pca_entity_mean
infant,T1,7,-22.564197540283203,13.60061264038086,pca_entity_mean
lobster,T4,7,12.498077392578125,-5.100741386413574,pca_entity_mean
mantis shrimp,T4,7,10.008829116821289,-8.785809516906738,pca_entity_mean
mite,T5,7,0.16816926002502441,-11.819477081298828,pca_entity_mean
moss,T6,7,8.467004776000977,-17.69438934326172,pca_entity_mean
moth,T5,7,14.362945556640625,-7.129213809967041,pca_entity_mean
mushroom,T6,7,9.261435508728027,-11.923583984375,pca_entity_mean
mussel,T4,7,11.617523193359375,-9.132545471191406,pca_entity_mean
nematode,T5,7,9.719579696655273,-8.534214973449707,pca_entity_mean
oak tree,T6,7,-1.7658690214157104,-4.802974224090576,pca_entity_mean
octopus,T4,7,5.398504257202148,-3.0983645915985107,pca_entity_mean
patient,T1,7,-26.88655662536621,2.682631015777588,pca_entity_mean
pig,T2,7,4.514868259429932,26.040199279785156,pca_entity_mean
pigeon,T3,7,6.628646373748779,18.0075626373291,pca_entity_mean
prisoner,T1,7,-25.775535583496094,1.1754741668701172,pca_entity_mean
rabbit,T2,7,6.832376956939697,18.04136848449707,pca_entity_mean
rat,T2,7,4.540098667144775,14.782161712646484,pca_entity_mean
refugee,T1,7,-20.405689239501953,-5.700706958770752,pca_entity_mean
river,T6,7,-7.73372220993042,-3.6081273555755615,pca_entity_mean
rock,T6,7,-7.168681621551514,-17.324249267578125,pca_entity_mean
salmon,T3,7,14.53652572631836,8.911055564880371,pca_entity_mean
seaweed,T6,7,2.284224033355713,-11.027690887451172,pca_entity_mean
shrimp,T4,7,18.201324462890625,0.40053480863571167,pca_entity_mean
snake,T3,7,7.777286052703857,8.018120765686035,pca_entity_mean
soldier,T1,7,-23.939226150512695,-0.616092324256897,pca_entity_mean
squid,T4,7,8.082893371582031,-5.483443260192871,pca_entity_mean
statue,T6,7,-12.439847946166992,-9.393570899963379,pca_entity_mean
table,T6,7,-12.358362197875977,-10.452021598815918,pca_entity_mean
teenager,T1,7,-28.055747985839844,0.955586314201355,pca_entity_mean
trout,T3,7,13.605851173400879,10.262542724609375,pca_entity_mean
tuna,T3,7,3.443019151687622,-4.5616455078125,pca_entity_mean
whale,T2,7,5.257623195648193,12.375786781311035,pca_entity_mean
woman,T1,7,-25.73716163635254,-0.8893161416053772,pca_entity_mean
woodlouse,T5,7,2.6768932342529297,-11.212302207946777,pca_entity_mean
worker,T1,7,-22.415706634521484,-4.401919364929199,pca_entity_mean
zebrafish,T3,7,12.004899978637695,11.999041557312012,pca_entity_mean
ant,T5,8,8.295302391052246,-7.438338279724121,pca_entity_mean
aphid,T5,8,10.57055377960205,-7.810667037963867,pca_entity_mean
bacterium,T6,8,-1.1997793912887573,-11.298233032226562,pca_entity_mean
bee,T4,8,13.975128173828125,0.9571498036384583,pca_entity_mean
beetle,T5,8,12.903447151184082,-4.969309329986572,pca_entity_mean
bumblebee,T4,8,3.8005590438842773,-7.337460517883301,pca_entity_mean
chicken,T3,8,8.634933471679688,15.430112838745117,pca_entity_mean
child,T1,8,-24.91727066040039,7.21501350402832,pca_entity_mean
chimpanzee,T2,8,-0.13707731664180756,0.27982649207115173,pca_entity_mean
cloud,T6,8,-6.837949275970459,-17.235891342163086,pca_entity_mean
cockroach,T5,8,6.210686683654785,-4.150331020355225,pca_entity_mean
cow,T2,8,-3.0047106742858887,18.05695915222168,pca_entity_mean
crab,T4,8,22.135183334350586,4.275754928588867,pca_entity_mean
crayfish,T4,8,5.805182456970215,-7.85154914855957,pca_entity_mean
crow,T3,8,3.500516653060913,-2.7505247592926025,pca_entity_mean
dog,T2,8,-9.226984024047852,19.581008911132812,pca_entity_mean
dolphin,T2,8,-0.41978949308395386,0.12340463697910309,pca_entity_mean
earthworm,T5,8,2.3060836791992188,-6.2767014503479,pca_entity_mean
elderly person,T1,8,-22.830928802490234,-3.029157876968384,pca_entity_mean
elephant,T2,8,0.8039937615394592,18.753963470458984,pca_entity_mean
fly,T5,8,8.23443603515625,-0.777291476726532,pca_entity_mean
frog,T3,8,10.093206405639648,12.609138488769531,pca_entity_mean
gecko,T3,8,2.1728742122650146,-9.781496047973633,pca_entity_mean
horse,T2,8,-6.8363189697265625,21.483001708984375,pca_entity_mean
infant,T1,8,-23.019195556640625,13.594992637634277,pca_entity_mean
lobster,T4,8,12.533199310302734,-3.405935287475586,pca_entity_mean
mantis shrimp,T4,8,10.43455696105957,-9.14024829864502,pca_entity_mean
mite,T5,8,0.567693829536438,-12.769116401672363,pca_entity_mean
moss,T6,8,10.606134414672852,-19.934003829956055,pca_entity_mean
moth,T5,8,16.553865432739258,-7.276557445526123,pca_entity_mean
mushroom,T6,8,13.032469749450684,-10.590073585510254,pca_entity_mean
mussel,T4,8,14.229516983032227,-10.126720428466797,pca_entity_mean
nematode,T5,8,10.79736042022705,-6.350540637969971,pca_entity_mean
oak tree,T6,8,-0.9938434958457947,-6.7140421867370605,pca_entity_mean
octopus,T4,8,5.257659435272217,-3.028672933578491,pca_entity_mean
patient,T1,8,-28.156204223632812,2.595702648162842,pca_entity_mean
pig,T2,8,3.068614959716797,26.643856048583984,pca_entity_mean
pigeon,T3,8,5.710204601287842,18.496978759765625,pca_entity_mean
prisoner,T1,8,-25.330726623535156,1.3145853281021118,pca_entity_mean
rabbit,T2,8,5.636596202850342,19.015254974365234,pca_entity_mean
rat,T2,8,3.955465078353882,17.37708282470703,pca_entity_mean
refugee,T1,8,-19.10202407836914,-5.635078430175781,pca_entity_mean
river,T6,8,-9.774367332458496,-5.7509613037109375,pca_entity_mean
rock,T6,8,-7.773626327514648,-17.832412719726562,pca_entity_mean
salmon,T3,8,14.757843017578125,8.906810760498047,pca_entity_mean
seaweed,T6,8,1.8025723695755005,-12.29590129852295,pca_entity_mean
shrimp,T4,8,18.901321411132812,2.4504458904266357,pca_entity_mean
snake,T3,8,5.839694023132324,7.140673637390137,pca_entity_mean
soldier,T1,8,-23.965835571289062,-1.6854075193405151,pca_entity_mean
squid,T4,8,8.1349515914917,-4.172050476074219,pca_entity_mean
statue,T6,8,-14.165837287902832,-7.93406343460083,pca_entity_mean
table,T6,8,-13.491679191589355,-12.203988075256348,pca_entity_mean
teenager,T1,8,-27.382299423217773,-0.4975452423095703,pca_entity_mean
trout,T3,8,13.733572959899902,9.376053810119629,pca_entity_mean
tuna,T3,8,3.5922152996063232,-3.894310712814331,pca_entity_mean
whale,T2,8,2.1799516677856445,11.936247825622559,pca_entity_mean
woman,T1,8,-25.38019561767578,-2.4759418964385986,pca_entity_mean
woodlouse,T5,8,3.524273157119751,-10.952399253845215,pca_entity_mean
worker,T1,8,-22.019948959350586,-5.268301963806152,pca_entity_mean
zebrafish,T3,8,11.67475700378418,13.027154922485352,pca_entity_mean
ant,T5,9,-6.925396919250488,5.933599948883057,pca_entity_mean
aphid,T5,9,-8.967745780944824,7.353611469268799,pca_entity_mean
bacterium,T6,9,3.9723453521728516,9.869230270385742,pca_entity_mean
bee,T4,9,-14.304244995117188,-2.0191469192504883,pca_entity_mean
beetle,T5,9,-12.573562622070312,4.99268102645874,pca_entity_mean
bumblebee,T4,9,-3.2362709045410156,7.798827648162842,pca_entity_mean
chicken,T3,9,-10.277996063232422,-14.636744499206543,pca_entity_mean
child,T1,9,23.70104217529297,-9.055353164672852,pca_entity_mean
chimpanzee,T2,9,0.051415517926216125,0.6784875392913818,pca_entity_mean
cloud,T6,9,7.4061126708984375,15.502298355102539,pca_entity_mean
cockroach,T5,9,-6.233301639556885,3.9465043544769287,pca_entity_mean
cow,T2,9,0.2643824517726898,-16.617252349853516,pca_entity_mean
crab,T4,9,-22.758821487426758,-2.7495925426483154,pca_entity_mean
crayfish,T4,9,-4.991964340209961,8.49673080444336,pca_entity_mean
crow,T3,9,-5.865074157714844,0.0055948784574866295,pca_entity_mean
dog,T2,9,4.730576992034912,-20.482402801513672,pca_entity_mean
dolphin,T2,9,0.5020907521247864,0.4410746693611145,pca_entity_mean
earthworm,T5,9,-0.8773155212402344,7.331219673156738,pca_entity_mean
elderly person,T1,9,22.985206604003906,1.5202196836471558,pca_entity_mean
elephant,T2,9,-3.1092236042022705,-17.66377830505371,pca_entity_mean
fly,T5,9,-9.951615333557129,-2.321840286254883,pca_entity_mean
frog,T3,9,-12.058521270751953,-11.732139587402344,pca_entity_mean
gecko,T3,9,-1.304465651512146,9.250758171081543,pca_entity_mean
horse,T2,9,2.5770840644836426,-21.81669044494629,pca_entity_mean
infant,T1,9,21.442441940307617,-13.425054550170898,pca_entity_mean
lobster,T4,9,-12.090877532958984,6.24230432510376,pca_entity_mean
mantis shrimp,T4,9,-8.77325439453125,9.642346382141113,pca_entity_mean
mite,T5,9,1.039146900177002,12.826167106628418,pca_entity_mean
moss,T6,9,-7.655345439910889,23.365795135498047,pca_entity_mean
moth,T5,9,-15.190618515014648,6.167290210723877,pca_entity_mean
mushroom,T6,9,-11.041165351867676,13.740084648132324,pca_entity_mean
mussel,T4,9,-11.681473731994629,12.02929973602295,pca_entity_mean
nematode,T5,9,-8.414018630981445,7.318885803222656,pca_entity_mean
oak tree,T6,9,2.622492551803589,9.126994132995605,pca_entity_mean
octopus,T4,9,-4.206260681152344,4.425234317779541,pca_entity_mean
patient,T1,9,28.19483757019043,-6.803427696228027,pca_entity_mean
pig,T2,9,-6.758779525756836,-25.507057189941406,pca_entity_mean
pigeon,T3,9,-8.017574310302734,-18.404733657836914,pca_entity_mean
prisoner,T1,9,25.706161499023438,-5.065840721130371,pca_entity_mean
rabbit,T2,9,-8.511273384094238,-19.320043563842773,pca_entity_mean
rat,T2,9,-7.56110143661499,-18.94389533996582,pca_entity_mean
refugee,T1,9,20.423828125,3.215320348739624,pca_entity_mean
river,T6,9,10.873407363891602,4.973842144012451,pca_entity_mean
rock,T6,9,7.526436805725098,16.844024658203125,pca_entity_mean
salmon,T3,9,-15.044262886047363,-5.455618858337402,pca_entity_mean
seaweed,T6,9,0.573053777217865,14.42552375793457,pca_entity_mean
shrimp,T4,9,-17.84929656982422,0.40825212001800537,pca_entity_mean
snake,T3,9,-7.803826332092285,-7.2929863929748535,pca_entity_mean
soldier,T1,9,24.977651596069336,-1.2728254795074463,pca_entity_mean
squid,T4,9,-7.055230617523193,5.453873157501221,pca_entity_mean
statue,T6,9,12.19591999053955,7.380463600158691,pca_entity_mean
table,T6,9,14.002525329589844,11.01229190826416,pca_entity_mean
teenager,T1,9,27.735998153686523,-2.2682220935821533,pca_entity_mean
trout,T3,9,-14.510710716247559,-6.6976704597473145,pca_entity_mean
tuna,T3,9,-2.1732709407806396,6.593193054199219,pca_entity_mean
whale,T2,9,-2.5007669925689697,-10.716777801513672,pca_entity_mean
woman,T1,9,25.813295364379883,0.12155375629663467,pca_entity_mean
woodlouse,T5,9,-1.8394076824188232,12.340041160583496,pca_entity_mean
worker,T1,9,23.260732650756836,1.620245337486267,pca_entity_mean
zebrafish,T3,9,-10.463977813720703,-12.124755859375,pca_entity_mean
ant,T5,10,4.877849578857422,7.349041938781738,pca_entity_mean
aphid,T5,10,8.660981178283691,8.300091743469238,pca_entity_mean
bacterium,T6,10,-2.667121410369873,11.69472885131836,pca_entity_mean
bee,T4,10,14.935135841369629,-0.6621955037117004,pca_entity_mean
beetle,T5,10,13.075157165527344,6.220674514770508,pca_entity_mean
bumblebee,T4,10,3.9564290046691895,7.331822395324707,pca_entity_mean
chicken,T3,10,10.241668701171875,-16.003347396850586,pca_entity_mean
child,T1,10,-26.64686393737793,-9.3250732421875,pca_entity_mean
chimpanzee,T2,10,0.07631048560142517,-1.8894524574279785,pca_entity_mean
cloud,T6,10,-7.380701065063477,14.96427059173584,pca_entity_mean
cockroach,T5,10,6.880468368530273,2.5784106254577637,pca_entity_mean
cow,T2,10,-0.17717529833316803,-20.431575775146484,pca_entity_mean
crab,T4,10,22.29939079284668,-1.0383745431900024,pca_entity_mean
crayfish,T4,10,5.214146614074707,7.699032306671143,pca_entity_mean
crow,T3,10,6.449644565582275,-4.386656761169434,pca_entity_mean
dog,T2,10,-5.428027629852295,-24.197364807128906,pca_entity_mean
dolphin,T2,10,-0.9391406178474426,-0.6680541038513184,pca_entity_mean
earthworm,T5,10,1.6813246011734009,7.606228828430176,pca_entity_mean
elderly person,T1,10,-23.993783950805664,2.7590930461883545,pca_entity_mean
elephant,T2,10,2.834899663925171,-18.329660415649414,pca_entity_mean
fly,T5,10,10.078119277954102,-1.4431699514389038,pca_entity_mean
frog,T3,10,12.103472709655762,-12.074572563171387,pca_entity_mean
gecko,T3,10,2.7774081230163574,8.333500862121582,pca_entity_mean
horse,T2,10,-3.1274712085723877,-24.142356872558594,pca_entity_mean
infant,T1,10,-24.155752182006836,-11.860783576965332,pca_entity_mean
lobster,T4,10,11.681732177734375,6.085367202758789,pca_entity_mean
mantis shrimp,T4,10,8.617192268371582,9.257734298706055,pca_entity_mean
mite,T5,10,-0.9048115611076355,12.594517707824707,pca_entity_mean
moss,T6,10,9.444225311279297,21.865535736083984,pca_entity_mean
moth,T5,10,14.982843399047852,7.23778772354126,pca_entity_mean
mushroom,T6,10,12.04462718963623,13.86960220336914,pca_entity_mean
mussel,T4,10,12.930798530578613,12.187148094177246,pca_entity_mean
nematode,T5,10,9.007542610168457,8.909605026245117,pca_entity_mean
oak tree,T6,10,-1.2424192428588867,8.667469024658203,pca_entity_mean
octopus,T4,10,3.912139415740967,3.7305421829223633,pca_entity_mean
patient,T1,10,-27.733806610107422,-3.904888153076172,pca_entity_mean
pig,T2,10,6.285627365112305,-29.143970489501953,pca_entity_mean
pigeon,T3,10,7.902101039886475,-20.622421264648438,pca_entity_mean
prisoner,T1,10,-26.05910301208496,-3.6664187908172607,pca_entity_mean
rabbit,T2,10,8.342531204223633,-21.22335433959961,pca_entity_mean
rat,T2,10,7.865785598754883,-21.44424819946289,pca_entity_mean
refugee,T1,10,-20.356204986572266,4.856967449188232,pca_entity_mean
river,T6,10,-10.851960182189941,7.1570539474487305,pca_entity_mean
rock,T6,10,-6.2102203369140625,16.267681121826172,pca_entity_mean
salmon,T3,10,14.472152709960938,-3.1703383922576904,pca_entity_mean
seaweed,T6,10,0.0995037704706192,14.786855697631836,pca_entity_mean
shrimp,T4,10,17.52253532409668,2.901719808578491,pca_entity_mean
snake,T3,10,7.0816755294799805,-7.931453704833984,pca_entity_mean
soldier,T1,10,-25.090911865234375,0.815761148929596,pca_entity_mean
squid,T4,10,7.120094299316406,4.400380611419678,pca_entity_mean
statue,T6,10,-12.55277156829834,8.389715194702148,pca_entity_mean
table,T6,10,-13.313798904418945,10.798399925231934,pca_entity_mean
teenager,T1,10,-29.124279022216797,-0.3426158130168915,pca_entity_mean
trout,T3,10,14.112346649169922,-4.390202045440674,pca_entity_mean
tuna,T3,10,2.0186281204223633,6.867943286895752,pca_entity_mean
whale,T2,10,2.740960121154785,-11.323859214782715,pca_entity_mean
woman,T1,10,-26.420265197753906,0.49455246329307556,pca_entity_mean
woodlouse,T5,10,3.0941989421844482,11.542096138000488,pca_entity_mean
worker,T1,10,-23.092893600463867,3.7990119457244873,pca_entity_mean
zebrafish,T3,10,10.047789573669434,-8.704022407531738,pca_entity_mean
ant,T5,11,2.8572771549224854,7.675312519073486,pca_entity_mean
aphid,T5,11,7.680441856384277,8.12484073638916,pca_entity_mean
bacterium,T6,11,-2.2318429946899414,11.555580139160156,pca_entity_mean
bee,T4,11,16.864517211914062,-0.869208574295044,pca_entity_mean
beetle,T5,11,13.01143741607666,6.302433967590332,pca_entity_mean
bumblebee,T4,11,4.0859761238098145,7.609276294708252,pca_entity_mean
chicken,T3,11,11.57287883758545,-15.517128944396973,pca_entity_mean
child,T1,11,-26.327116012573242,-10.113770484924316,pca_entity_mean
chimpanzee,T2,11,-0.48293644189834595,-1.4079941511154175,pca_entity_mean
cloud,T6,11,-8.285135269165039,12.929558753967285,pca_entity_mean
cockroach,T5,11,6.343209266662598,1.7677830457687378,pca_entity_mean
cow,T2,11,1.8954122066497803,-21.2479305267334,pca_entity_mean
crab,T4,11,21.46428871154785,0.02163785509765148,pca_entity_mean
crayfish,T4,11,4.115890026092529,7.628053665161133,pca_entity_mean
crow,T3,11,5.966230869293213,-5.526329040527344,pca_entity_mean
dog,T2,11,-4.893092632293701,-22.639108657836914,pca_entity_mean
dolphin,T2,11,-1.7017265558242798,0.08735474944114685,pca_entity_mean
earthworm,T5,11,0.7044813632965088,6.595780849456787,pca_entity_mean
elderly person,T1,11,-23.520849227905273,2.2616894245147705,pca_entity_mean
elephant,T2,11,2.7256693840026855,-17.267807006835938,pca_entity_mean
fly,T5,11,10.727367401123047,-1.4885714054107666,pca_entity_mean
frog,T3,11,13.097624778747559,-11.101343154907227,pca_entity_mean
gecko,T3,11,1.2760800123214722,8.015181541442871,pca_entity_mean
horse,T2,11,-2.1605162620544434,-23.738361358642578,pca_entity_mean
infant,T1,11,-23.85480308532715,-12.064279556274414,pca_entity_mean
lobster,T4,11,10.887017250061035,7.021825313568115,pca_entity_mean
mantis shrimp,T4,11,7.219696998596191,10.399147033691406,pca_entity_mean
mite,T5,11,-1.4186769723892212,13.292468070983887,pca_entity_mean
moss,T6,11,9.501029014587402,22.897769927978516,pca_entity_mean
moth,T5,11,15.390989303588867,8.746509552001953,pca_entity_mean
mushroom,T6,11,13.092865943908691,14.960982322692871,pca_entity_mean
mussel,T4,11,12.177579879760742,13.816638946533203,pca_entity_mean
nematode,T5,11,8.503340721130371,9.396902084350586,pca_entity_mean
oak tree,T6,11,-1.959238052368164,8.182629585266113,pca_entity_mean
octopus,T4,11,3.070797920227051,4.124945640563965,pca_entity_mean
patient,T1,11,-26.879711151123047,-5.297537803649902,pca_entity_mean
pig,T2,11,8.022323608398438,-28.91813087463379,pca_entity_mean
pigeon,T3,11,9.197579383850098,-20.99077606201172,pca_entity_mean
prisoner,T1,11,-25.750873565673828,-4.538401126861572,pca_entity_mean
rabbit,T2,11,9.760653495788574,-21.470256805419922,pca_entity_mean
rat,T2,11,7.207462787628174,-20.90986442565918,pca_entity_mean
refugee,T1,11,-18.868854522705078,3.554530143737793,pca_entity_mean
river,T6,11,-11.311028480529785,5.573122978210449,pca_entity_mean
rock,T6,11,-7.497056484222412,15.309913635253906,pca_entity_mean
salmon,T3,11,14.877450942993164,-3.314042329788208,pca_entity_mean
seaweed,T6,11,-0.6511664390563965,14.390093803405762,pca_entity_mean
shrimp,T4,11,17.499982833862305,3.467776298522949,pca_entity_mean
snake,T3,11,8.14640998840332,-8.152198791503906,pca_entity_mean
soldier,T1,11,-24.51089096069336,-0.5502704381942749,pca_entity_mean
squid,T4,11,5.946300029754639,4.736860752105713,pca_entity_mean
statue,T6,11,-14.307538032531738,8.701519012451172,pca_entity_mean
table,T6,11,-14.547554969787598,10.532236099243164,pca_entity_mean
teenager,T1,11,-27.41427230834961,-0.7373446822166443,pca_entity_mean
trout,T3,11,14.505951881408691,-3.6560163497924805,pca_entity_mean
tuna,T3,11,1.5238276720046997,7.639169692993164,pca_entity_mean
whale,T2,11,3.6821234226226807,-10.567670822143555,pca_entity_mean
woman,T1,11,-25.09388542175293,-0.5388205647468567,pca_entity_mean
woodlouse,T5,11,2.079195261001587,11.399560928344727,pca_entity_mean
worker,T1,11,-22.842445373535156,2.4887335300445557,pca_entity_mean
zebrafish,T3,11,9.829890251159668,-8.584644317626953,pca_entity_mean
ant,T5,12,1.438010811805725,5.122116565704346,pca_entity_mean
aphid,T5,12,4.985873222351074,6.848847389221191,pca_entity_mean
bacterium,T6,12,-4.388725757598877,10.543986320495605,pca_entity_mean
bee,T4,12,15.486920356750488,-3.2217493057250977,pca_entity_mean
beetle,T5,12,10.623477935791016,4.746366024017334,pca_entity_mean
bumblebee,T4,12,2.5704050064086914,6.627347469329834,pca_entity_mean
chicken,T3,12,12.717604637145996,-15.882518768310547,pca_entity_mean
child,T1,12,-26.34713363647461,-11.267486572265625,pca_entity_mean
chimpanzee,T2,12,-1.1078763008117676,-1.4652225971221924,pca_entity_mean
cloud,T6,12,-7.99114465713501,12.024372100830078,pca_entity_mean
cockroach,T5,12,5.366824626922607,0.7297510504722595,pca_entity_mean
cow,T2,12,2.5664443969726562,-23.110652923583984,pca_entity_mean
crab,T4,12,22.449909210205078,2.3305020332336426,pca_entity_mean
crayfish,T4,12,4.04142951965332,8.460831642150879,pca_entity_mean
crow,T3,12,6.989709854125977,-6.62992000579834,pca_entity_mean
dog,T2,12,-4.746262550354004,-23.975584030151367,pca_entity_mean
dolphin,T2,12,-0.6554986238479614,0.9323947429656982,pca_entity_mean
earthworm,T5,12,-0.403215229511261,6.756917476654053,pca_entity_mean
elderly person,T1,12,-23.951967239379883,0.9563822150230408,pca_entity_mean
elephant,T2,12,3.324065923690796,-16.58650016784668,pca_entity_mean
fly,T5,12,11.014375686645508,-2.4143292903900146,pca_entity_mean
frog,T3,12,12.419029235839844,-10.278302192687988,pca_entity_mean
gecko,T3,12,0.7366388440132141,8.224316596984863,pca_entity_mean
horse,T2,12,-1.5526124238967896,-24.662033081054688,pca_entity_mean
infant,T1,12,-23.148273468017578,-13.947056770324707,pca_entity_mean
lobster,T4,12,11.808698654174805,8.886724472045898,pca_entity_mean
mantis shrimp,T4,12,6.095482349395752,10.547937393188477,pca_entity_mean
mite,T5,12,-2.48081374168396,11.797759056091309,pca_entity_mean
moss,T6,12,7.3364715576171875,21.518190383911133,pca_entity_mean
moth,T5,12,12.461042404174805,5.701271057128906,pca_entity_mean
mushroom,T6,12,11.497505187988281,13.787857055664062,pca_entity_mean
mussel,T4,12,12.223185539245605,13.534916877746582,pca_entity_mean
nematode,T5,12,6.0810747146606445,9.399271965026855,pca_entity_mean
oak tree,T6,12,-2.543182134628296,7.608500003814697,pca_entity_mean
octopus,T4,12,3.5165629386901855,5.253270149230957,pca_entity_mean
patient,T1,12,-26.663297653198242,-5.339866638183594,pca_entity_mean
pig,T2,12,9.942900657653809,-30.93682289123535,pca_entity_mean
pigeon,T3,12,10.491466522216797,-22.568340301513672,pca_entity_mean
prisoner,T1,12,-24.730785369873047,-4.361790180206299,pca_entity_mean
rabbit,T2,12,9.194466590881348,-20.44739532470703,pca_entity_mean
rat,T2,12,6.952694892883301,-19.887081146240234,pca_entity_mean
refugee,T1,12,-18.031435012817383,3.0040831565856934,pca_entity_mean
river,T6,12,-8.896442413330078,8.769344329833984,pca_entity_mean
rock,T6,12,-7.34376335144043,16.84660530090332,pca_entity_mean
salmon,T3,12,18.131669998168945,0.4773493707180023,pca_entity_mean
seaweed,T6,12,1.865020513534546,17.05990982055664,pca_entity_mean
shrimp,T4,12,18.098400115966797,6.504080772399902,pca_entity_mean
snake,T3,12,8.002069473266602,-6.8086466789245605,pca_entity_mean
soldier,T1,12,-23.623891830444336,-1.3333544731140137,pca_entity_mean
squid,T4,12,6.981854438781738,6.867560863494873,pca_entity_mean
statue,T6,12,-14.787864685058594,7.802476406097412,pca_entity_mean
table,T6,12,-15.5650053024292,9.704387664794922,pca_entity_mean
teenager,T1,12,-26.821672439575195,-1.3362374305725098,pca_entity_mean
trout,T3,12,15.880889892578125,-0.09925548732280731,pca_entity_mean
tuna,T3,12,2.6302077770233154,9.020041465759277,pca_entity_mean
whale,T2,12,6.923794746398926,-8.19406795501709,pca_entity_mean
woman,T1,12,-25.581789016723633,-1.940072774887085,pca_entity_mean
woodlouse,T5,12,0.8225398659706116,10.715263366699219,pca_entity_mean
worker,T1,12,-23.34347915649414,1.9178787469863892,pca_entity_mean
zebrafish,T3,12,11.037444114685059,-4.3344645500183105,pca_entity_mean
ant,T5,13,-0.32049503922462463,5.32112455368042,pca_entity_mean
aphid,T5,13,2.8282017707824707,8.034836769104004,pca_entity_mean
bacterium,T6,13,-7.692086696624756,8.534974098205566,pca_entity_mean
bee,T4,13,15.98422908782959,0.47898614406585693,pca_entity_mean
beetle,T5,13,9.036534309387207,6.055674076080322,pca_entity_mean
bumblebee,T4,13,1.2011462450027466,6.51730489730835,pca_entity_mean
chicken,T3,13,15.684340476989746,-11.494489669799805,pca_entity_mean
child,T1,13,-24.042329788208008,-16.131839752197266,pca_entity_mean
chimpanzee,T2,13,-0.935396134853363,-1.1535303592681885,pca_entity_mean
cloud,T6,13,-10.436676025390625,10.983084678649902,pca_entity_mean
cockroach,T5,13,4.950105667114258,1.7294906377792358,pca_entity_mean
cow,T2,13,7.287588596343994,-22.6106014251709,pca_entity_mean
crab,T4,13,21.294347763061523,6.4469990730285645,pca_entity_mean
crayfish,T4,13,1.9504019021987915,8.867024421691895,pca_entity_mean
crow,T3,13,8.180350303649902,-5.128871917724609,pca_entity_mean
dog,T2,13,1.900864601135254,-25.698272705078125,pca_entity_mean
dolphin,T2,13,-0.6752417683601379,0.855806291103363,pca_entity_mean
earthworm,T5,13,-1.8521900177001953,6.481112480163574,pca_entity_mean
elderly person,T1,13,-23.438190460205078,-3.508213520050049,pca_entity_mean
elephant,T2,13,7.101107120513916,-16.075307846069336,pca_entity_mean
fly,T5,13,13.369834899902344,-0.8821593523025513,pca_entity_mean
frog,T3,13,14.713578224182129,-7.4094367027282715,pca_entity_mean
gecko,T3,13,-0.33585160970687866,8.036260604858398,pca_entity_mean
horse,T2,13,3.9006893634796143,-25.884550094604492,pca_entity_mean
infant,T1,13,-20.516359329223633,-17.951961517333984,pca_entity_mean
lobster,T4,13,9.201125144958496,10.870111465454102,pca_entity_mean
mantis shrimp,T4,13,4.005507946014404,10.8568115234375,pca_entity_mean
mite,T5,13,-4.247830390930176,10.051816940307617,pca_entity_mean
moss,T6,13,2.0025875568389893,23.93573760986328,pca_entity_mean
moth,T5,13,10.419227600097656,7.603410243988037,pca_entity_mean
mushroom,T6,13,7.23610258102417,16.004634857177734,pca_entity_mean
mussel,T4,13,8.162930488586426,16.18578338623047,pca_entity_mean
nematode,T5,13,4.643266677856445,9.60667896270752,pca_entity_mean
oak tree,T6,13,-5.025025367736816,7.853898048400879,pca_entity_mean
octopus,T4,13,1.987444519996643,5.8873820304870605,pca_entity_mean
patient,T1,13,-25.085124969482422,-9.417880058288574,pca_entity_mean
pig,T2,13,16.5792179107666,-28.16805076599121,pca_entity_mean
pigeon,T3,13,15.1475830078125,-19.913633346557617,pca_entity_mean
prisoner,T1,13,-22.740848541259766,-8.642119407653809,pca_entity_mean
rabbit,T2,13,14.016573905944824,-18.319353103637695,pca_entity_mean
rat,T2,13,11.634143829345703,-18.326221466064453,pca_entity_mean
refugee,T1,13,-17.156967163085938,0.4437482953071594,pca_entity_mean
river,T6,13,-10.83711051940918,6.676121711730957,pca_entity_mean
rock,T6,13,-11.30986499786377,15.75551986694336,pca_entity_mean
salmon,T3,13,17.332979202270508,3.764845609664917,pca_entity_mean
seaweed,T6,13,-2.2676939964294434,16.654497146606445,pca_entity_mean
